stage,n_samples,spectral_index_retained,wavelength_nm,mean_reflectance,std_reflectance,smoothed_reflectance,first_derivative,second_derivative
Stage2,100,1056,1456.0,0.3617599606513977,0.05308222025632858,0.36163763300039675,0.0004061759603145032,4.563556560453763e-05
Stage2,100,1057,1457.0,0.3621499240398407,0.05303044244647026,0.362068272140838,0.00045474953719654154,5.049950638440215e-05
Stage2,100,1058,1458.0,0.3625398576259613,0.053019504994153976,0.36254713207478984,0.0005071749730833075,5.5685298081697976e-05
Stage2,100,1059,1459.0,0.36306992173194885,0.052987221628427505,0.3630826220870046,0.0005661201333599375,6.212756702224376e-05
Stage2,100,1060,1460.0,0.36355000734329224,0.05299647897481918,0.3636793723415097,0.000631430107127795,6.706131226083545e-05
Stage2,100,1061,1461.0,0.3642200529575348,0.052931006997823715,0.3643454823012602,0.0007002427578816084,7.120633115666186e-05
Stage2,100,1062,1462.0,0.36500006914138794,0.05295281112194061,0.3650798578572729,0.0007738427694411187,7.785184898251307e-05
Stage2,100,1063,1463.0,0.36570000648498535,0.05285593867301941,0.3658931678401424,0.0008559464558466345,8.27033703699881e-05
Stage2,100,1064,1464.0,0.3665299713611603,0.05281882733106613,0.3667917507689662,0.0009392495101810949,8.194090301046064e-05
Stage2,100,1065,1465.0,0.36754000186920166,0.05279761180281639,0.3677716668605046,0.0010198282618675558,8.08125495344314e-05
Stage2,100,1066,1466.0,0.3685798943042755,0.05275702476501465,0.3688314072927013,0.0011008746092499577,8.203703049332323e-05
Stage2,100,1067,1467.0,0.3697299659252167,0.05265602469444275,0.3699734160790045,0.0011839023228542023,8.398068723908247e-05
Stage2,100,1068,1468.0,0.3710100054740906,0.052598949521780014,0.3711992119384097,0.0012688359837281227,8.282026967064426e-05
Stage2,100,1069,1469.0,0.3723001480102539,0.05260142683982849,0.37251108804646077,0.0013495428621954908,7.748725724324168e-05
Stage2,100,1070,1470.0,0.3737799823284149,0.0525306761264801,0.3738982976628007,0.001423810498214606,7.412731662563565e-05
Stage2,100,1071,1471.0,0.3752499520778656,0.052510447800159454,0.37535870904289,0.001497797495446762,7.164814779835049e-05
Stage2,100,1072,1472.0,0.3768099844455719,0.0524665042757988,0.3768938926536942,0.001567106793811307,6.508950845861283e-05
Stage2,100,1073,1473.0,0.3785000741481781,0.052352745085954666,0.3784929226305126,0.0016279765123639878,5.948112290384e-05
Stage2,100,1074,1474.0,0.3802100121974945,0.05237103998661041,0.3801498456784222,0.001686069039618987,5.411101805211094e-05
Stage2,100,1075,1475.0,0.38193997740745544,0.05223807319998741,0.38186506070975057,0.0017361985484682096,4.738026419789931e-05
Stage2,100,1076,1476.0,0.38367000222206116,0.052192531526088715,0.3836222427753586,0.0017808295680147856,4.476878032222409e-05
Stage2,100,1077,1477.0,0.3855300545692444,0.05217267945408821,0.38542671984578014,0.0018257361091126578,4.124446357751943e-05
Stage2,100,1078,1478.0,0.387440025806427,0.052165377885103226,0.38727371499358393,0.0018633184951698245,3.309305600950052e-05
Stage2,100,1079,1479.0,0.3892398774623871,0.05202329158782959,0.3891533568361198,0.0018919222211316589,2.6562322631415447e-05
Stage2,100,1080,1480.0,0.3911300003528595,0.0519527941942215,0.39105755943584725,0.0019164431404326554,2.359936407665686e-05
Stage2,100,1081,1481.0,0.39309006929397583,0.051889318972826004,0.3929862431169851,0.0019391209492849726,2.169677932506442e-05
Stage2,100,1082,1482.0,0.39500004053115845,0.05177624896168709,0.3949358013344172,0.0019598366990827842,1.9335291096100882e-05
Stage2,100,1083,1483.0,0.39699000120162964,0.05174601450562477,0.39690591651515067,0.0019777915314771743,1.5696204218554333e-05
Stage2,100,1084,1484.0,0.3989000618457794,0.05162877216935158,0.39889138439737154,0.001991229107519893,1.4728361066224105e-05
Stage2,100,1085,1485.0,0.40095004439353943,0.05154772102832794,0.40088837473019046,0.0020072482536096226,1.5591069587359008e-05
Stage2,100,1086,1486.0,0.4029599726200104,0.05141787603497505,0.4029058809045908,0.002022411246694611,1.2980690226899183e-05
Stage2,100,1087,1487.0,0.40491998195648193,0.05133160203695297,0.4049331972235797,0.002033209634063421,1.2811147891797492e-05
Stage2,100,1088,1488.0,0.4069901406764984,0.05125241354107857,0.4069723001727176,0.002048033542478206,1.4248547141479384e-05
Stage2,100,1089,1489.0,0.40904003381729126,0.051091086119413376,0.4090292643085361,0.0020617067283463797,1.2108474285760229e-05
Stage2,100,1090,1490.0,0.4110599756240845,0.0510246641933918,0.4110957136294104,0.0020722504910497264,1.006186029552103e-05
Stage2,100,1091,1491.0,0.4131999909877777,0.05089184269309044,0.41317376529063554,0.0020818304489374218,1.0062237006003283e-05
Stage2,100,1092,1492.0,0.41525009274482727,0.05082821100950241,0.41525937452728523,0.002092374965061733,1.097707246813795e-05
Stage2,100,1093,1493.0,0.41735008358955383,0.0506855733692646,0.417358515220759,0.0021037845938736977,8.875826411916532e-06
Stage2,100,1094,1494.0,0.4193899631500244,0.05058297887444496,0.4194669437150326,0.002110126617885566,6.221887261056991e-06
Stage2,100,1095,1495.0,0.4215300381183624,0.05050474777817726,0.42157876845653014,0.0021162283683958116,7.146949660322144e-06
Stage2,100,1096,1496.0,0.4237000644207001,0.05038025230169296,0.42369940045182425,0.0021244205172062103,6.996630862857178e-06
Stage2,100,1097,1497.0,0.42583000659942627,0.050264909863471985,0.42582760949094256,0.002130221630121526,5.825736974954254e-06
Stage2,100,1098,1498.0,0.42791998386383057,0.05016825720667839,0.4279598437120673,0.002136071991156119,4.562007300812354e-06
Stage2,100,1099,1499.0,0.4301200211048126,0.05002405121922493,0.4300997534732548,0.0021393456447231507,1.3568487467752188e-06
Stage2,100,1100,1500.0,0.43230000138282776,0.049941062927246094,0.4322385350015136,0.0021387856886496692,-9.103925383557865e-07
Stage2,100,1101,1501.0,0.4343700110912323,0.04985712468624115,0.43437732485055414,0.002137524859646439,-1.5504237059760229e-06
Stage2,100,1102,1502.0,0.4365500211715698,0.049713850021362305,0.4365135847208065,0.002135684841237717,-1.3604907840303326e-06
Stage2,100,1103,1503.0,0.4386899471282959,0.04959147050976753,0.43864869453302957,0.0021348038780783785,-5.584394369012591e-07
Stage2,100,1104,1504.0,0.44075003266334534,0.04946056380867958,0.44078319247696324,0.0021345679623639147,-2.6756421971779742e-06
Stage2,100,1105,1505.0,0.44294002652168274,0.049411095678806305,0.4429178304577574,0.0021294525936840225,-6.141646414145607e-06
Stage2,100,1106,1506.0,0.4450499415397644,0.04923279583454132,0.4450420976643313,0.0021222846695356234,-6.819515892972361e-06
Stage2,100,1107,1507.0,0.4471699893474579,0.049129024147987366,0.44716239979682865,0.002115813561898078,-7.743213846764241e-06
Stage2,100,1108,1508.0,0.44923001527786255,0.04901079088449478,0.44927372478812744,0.002106798241842095,-9.849097962810749e-06
Stage2,100,1109,1509.0,0.45138999819755554,0.04885568842291832,0.45137599628051284,0.0020961153659724563,-1.1252077926002246e-05
Stage2,100,1110,1510.0,0.4535199999809265,0.04878902807831764,0.45346595552007235,0.0020842940859900905,-1.1340686266930744e-05
Stage2,100,1111,1511.0,0.45555999875068665,0.04862289875745773,0.455544584452493,0.002073433993438595,-1.0614097570457726e-05
Stage2,100,1112,1512.0,0.4576400816440582,0.048507217317819595,0.45761282350694954,0.002063065890849175,-1.1002190771977616e-05
Stage2,100,1113,1513.0,0.4596899747848511,0.04842017963528633,0.45967071623419137,0.0020514296118946396,-1.1342700161315333e-05
Stage2,100,1114,1514.0,0.4616799056529999,0.048266105353832245,0.4617156827307388,0.0020403804905265444,-1.0409525677823606e-05
Stage2,100,1115,1515.0,0.46369993686676025,0.04816378280520439,0.46375147721524446,0.0020306105605389924,-1.2100186654429024e-05
Stage2,100,1116,1516.0,0.4657899737358093,0.04803025722503662,0.4657769038518168,0.0020161801172176863,-1.4925892239253669e-05
Stage2,100,1117,1517.0,0.46786999702453613,0.047858890146017075,0.46778383744967983,0.002000758776060485,-1.4434542685098917e-05
Stage2,100,1118,1518.0,0.4698100984096527,0.04777335748076439,0.4697784214039378,0.0019873110318474885,-1.6055827899513764e-05
Stage2,100,1119,1519.0,0.4717799723148346,0.04764023795723915,0.4717584595133748,0.0019686471202614575,-1.7029549996203097e-05
Stage2,100,1120,1520.0,0.47365009784698486,0.04749028757214546,0.4737157156444607,0.0019532519318550823,-1.4013273341828558e-05
Stage2,100,1121,1521.0,0.47564002871513367,0.047423310577869415,0.47566496337708497,0.0019406205735778004,-1.526854435804359e-05
Stage2,100,1122,1522.0,0.47758007049560547,0.047231804579496384,0.4775969567916163,0.001922714843138995,-1.9863990744523052e-05
Stage2,100,1123,1523.0,0.47948989272117615,0.04714838042855263,0.47951039306336296,0.0019008925920887543,-2.0875196291042508e-05
Stage2,100,1124,1524.0,0.4814000427722931,0.046985313296318054,0.4813987419757938,0.00188096445055691,-1.8692184463778294e-05
Stage2,100,1125,1525.0,0.4832598865032196,0.046854373067617416,0.4832723219644768,0.0018635082231611977,-1.8377136938224625e-05
Stage2,100,1126,1526.0,0.48514991998672485,0.046744491904973984,0.4851257584221162,0.0018442101766804608,-1.939736168790618e-05
Stage2,100,1127,1527.0,0.487030029296875,0.04664728417992592,0.4869607423178377,0.0018247134997853853,-2.0261898761864128e-05
Stage2,100,1128,1528.0,0.4888400733470917,0.04650692641735077,0.48877518542168696,0.0018036863791567326,-2.101167700434281e-05
Stage2,100,1129,1529.0,0.49060994386672974,0.046393293887376785,0.49056811507615117,0.0017826901457766997,-2.171703429615368e-05
Stage2,100,1130,1530.0,0.49236994981765747,0.04619646817445755,0.49234056571324036,0.0017602523105644252,-2.0409932433324007e-05
Stage2,100,1131,1531.0,0.49410995841026306,0.04610420763492584,0.49408861969728,0.0017418702809100517,-1.5849514850868607e-05
Stage2,100,1132,1532.0,0.49587005376815796,0.04597492143511772,0.49582430627506047,0.001728553280862688,-1.590797052861137e-05
Stage2,100,1133,1533.0,0.497579962015152,0.04588489979505539,0.4975457262590054,0.001710054339852829,-1.8176043590556468e-05
Stage2,100,1134,1534.0,0.49926984310150146,0.0457090400159359,0.4992444149547661,0.001692201193681575,-1.819710622896764e-05
Stage2,100,1135,1535.0,0.5010200142860413,0.04553547501564026,0.5009301286463685,0.0016736601273948937,-1.9281837380646927e-05
Stage2,100,1136,1536.0,0.502560019493103,0.04543177783489227,0.5025917352095559,0.0016536375189202812,-1.7861834622573403e-05
Stage2,100,1137,1537.0,0.5041701197624207,0.045272745192050934,0.5042374036842091,0.0016379364581497469,-1.5682348805751145e-05
Stage2,100,1138,1538.0,0.5057899951934814,0.04518457129597664,0.5058676081258554,0.001622272821308779,-1.502394395930251e-05
Stage2,100,1139,1539.0,0.5074699521064758,0.04502875730395317,0.5074819493268267,0.0016078885702311418,-1.4063237964462294e-05
Stage2,100,1140,1540.0,0.5090300440788269,0.044899098575115204,0.5090833852663177,0.0015941463453798543,-1.3212786096755691e-05
Stage2,100,1141,1541.0,0.5106801390647888,0.04476916044950485,0.5106702420175864,0.0015814629980376305,-1.0810237928232658e-05
Stage2,100,1142,1542.0,0.5121999382972717,0.0446152500808239,0.512246311262393,0.001572525869523389,-9.040147539246535e-06
Stage2,100,1143,1543.0,0.5137899518013,0.04450826719403267,0.5138152937566332,0.0015633827029591374,-1.0230545990891349e-05
Stage2,100,1144,1544.0,0.5153800845146179,0.04439859837293625,0.5153730766683112,0.0015520647775416063,-1.2229915208411546e-05
Stage2,100,1145,1545.0,0.5168801546096802,0.04426901042461395,0.5169194233117164,0.0015389228725423143,-1.4070432381885212e-05
Stage2,100,1146,1546.0,0.5184900164604187,0.04418200999498367,0.5184509224133959,0.001523923912777836,-1.3228453487085234e-05
Stage2,100,1147,1547.0,0.5199398994445801,0.0439949631690979,0.519967271137272,0.0015124659655681438,-1.090411644924516e-05
Stage2,100,1148,1548.0,0.5214399099349976,0.04388219490647316,0.5214758543445321,0.0015021156798793456,-1.1576626090803455e-05
Stage2,100,1149,1549.0,0.5230000615119934,0.0437762476503849,0.5229715024970307,0.001489312713386537,-1.1715553162233716e-05
Stage2,100,1150,1550.0,0.524389922618866,0.04365590214729309,0.5244544797713052,0.0014786845735548781,-1.2545533073671233e-05
Stage2,100,1151,1551.0,0.5258999466896057,0.04353102669119835,0.5259288716441405,0.0014642216472391945,-1.6305313480180494e-05
Stage2,100,1152,1552.0,0.5273800492286682,0.0434107780456543,0.5273829230657836,0.0014460739465945172,-1.7044576225311303e-05
Stage2,100,1153,1553.0,0.5288300514221191,0.04325322434306145,0.5288210195373295,0.0014301324947885719,-1.6334413614177423e-05
Stage2,100,1154,1554.0,0.5302799344062805,0.043128665536642075,0.5302431880553607,0.0014134051193661623,-1.725731068136227e-05
Stage2,100,1155,1555.0,0.5316898822784424,0.043047115206718445,0.5316478297760618,0.0013956178734258473,-1.6938333311733444e-05
Stage2,100,1156,1556.0,0.5330999493598938,0.04288041591644287,0.5330344238022124,0.0013795284527426954,-1.5784606122087874e-05
Stage2,100,1157,1557.0,0.5344801545143127,0.04280104860663414,0.5344068866815472,0.0013640486611816716,-1.570798018932229e-05
Stage2,100,1158,1558.0,0.535789966583252,0.0426870733499527,0.5357625211245758,0.0013481124923640508,-1.5949730396203066e-05
Stage2,100,1159,1559.0,0.53711998462677,0.04255732148885727,0.5371031116662753,0.0013321492003892654,-1.69800261248243e-05
Stage2,100,1160,1560.0,0.5384098887443542,0.04240119829773903,0.5384268195253543,0.0013141524401144022,-1.5677202940100887e-05
Stage2,100,1161,1561.0,0.5397600531578064,0.04235779494047165,0.5397314165465041,0.0013007947945090637,-1.3434209757606785e-05
Stage2,100,1162,1562.0,0.541110098361969,0.04224994778633118,0.5410284091143724,0.0012872840205991887,-1.5141431681853224e-05
Stage2,100,1163,1563.0,0.5423300862312317,0.042120788246393204,0.5423059845877025,0.0012705119311453572,-1.4039915062880048e-05
Stage2,100,1164,1564.0,0.5436000227928162,0.04200523719191551,0.5435694329766632,0.0012592041904734286,-1.2091706900668742e-05
Stage2,100,1165,1565.0,0.5448399782180786,0.04189217835664749,0.5448243929686494,0.0012463285173440197,-1.2960874500339559e-05
Stage2,100,1166,1566.0,0.5460598468780518,0.041741061955690384,0.5460620900113512,0.0012332824414727495,-1.0153377594968038e-05
Stage2,100,1167,1567.0,0.5473001599311829,0.04161525517702103,0.5472909578515949,0.0012260217621540836,-6.214254352571169e-06
Stage2,100,1168,1568.0,0.5484899878501892,0.041480712592601776,0.5485141335356594,0.0012208539327676071,-4.613745476556019e-06
Stage2,100,1169,1569.0,0.5496699810028076,0.04146638512611389,0.5497326657171301,0.0012167942712009716,-3.4964115364355397e-06
Stage2,100,1170,1570.0,0.5509600639343262,0.04131656885147095,0.5509477220780613,0.001213861109694736,-2.3124284649622684e-06
Stage2,100,1171,1571.0,0.5521599054336548,0.04124602675437927,0.5521603879365196,0.001212169414271047,-1.4273199831493777e-06
Stage2,100,1172,1572.0,0.5533800721168518,0.041141655296087265,0.5533720609066034,0.0012110064697284373,-1.912970660600255e-06
Stage2,100,1173,1573.0,0.5545299649238586,0.04106883332133293,0.5545824008759764,0.0012083434729498466,-2.272572492328928e-06
Stage2,100,1174,1574.0,0.5557100176811218,0.041003238409757614,0.5557887478525031,0.0012064613247437794,-1.2888321561377314e-06
Stage2,100,1175,1575.0,0.5569600462913513,0.04086708277463913,0.556995323525464,0.001205765808637571,-5.697565742257549e-07
Stage2,100,1176,1576.0,0.5582000613212585,0.04072124883532524,0.5582002794697782,0.001205321811595328,1.969309978561151e-06
Stage2,100,1177,1577.0,0.5593398809432983,0.040679533034563065,0.5594059671486546,0.0012097044285946934,4.159886153071168e-06
Stage2,100,1178,1578.0,0.5605899691581726,0.04061086103320122,0.5606196883269676,0.0012136415839014703,2.2866825614697994e-06
Stage2,100,1179,1579.0,0.5618100166320801,0.0404837504029274,0.5618332503164576,0.001214277793717633,9.26637049175616e-07
Stage2,100,1180,1580.0,0.5630199313163757,0.04037250950932503,0.5630482439144029,0.0012154948579998215,1.7360930182619416e-06
Stage2,100,1181,1581.0,0.564280092716217,0.04025842994451523,0.5642642400324572,0.0012177499797541569,2.207498010831088e-06
Stage2,100,1182,1582.0,0.5655300617218018,0.04021378979086876,0.5654837438739112,0.0012199098540214837,1.1121835539196212e-06
Stage2,100,1183,1583.0,0.5667398571968079,0.04012545570731163,0.5667040597405002,0.0012199743468619961,-6.678640474544473e-07
Stage2,100,1184,1584.0,0.5679399967193604,0.040050167590379715,0.5679236925676352,0.0012185741259265748,1.0434534735426215e-06
Stage2,100,1185,1585.0,0.569159984588623,0.03998968005180359,0.5691412079923533,0.0012220612538090814,4.394956529013561e-06
Stage2,100,1186,1586.0,0.570360004901886,0.03994584083557129,0.5703678150752534,0.0012273640389846019,3.682761187950856e-06
Stage2,100,1187,1587.0,0.571570098400116,0.03982065990567207,0.5715959360703226,0.001229426776184983,1.8837529929538466e-06
Stage2,100,1188,1588.0,0.5727999806404114,0.03976808115839958,0.5728266686276233,0.0012311315449705096,1.3025971584701423e-06
Stage2,100,1189,1589.0,0.5740500092506409,0.03970953822135925,0.5740581991602636,0.0012320319705019234,1.008683092829088e-06
Stage2,100,1190,1590.0,0.5752600431442261,0.03965416178107262,0.5752907325686272,0.0012331489111561678,1.4725764777290262e-06
Stage2,100,1191,1591.0,0.5764899849891663,0.03957081586122513,0.5765244969825759,0.0012349771234573814,6.366000883106793e-07
Stage2,100,1192,1592.0,0.5777699947357178,0.039477549493312836,0.5777606868155419,0.0012344221113327891,-1.0088292565491042e-06
Stage2,100,1193,1593.0,0.5789399147033691,0.0394686684012413,0.5789933412052415,0.0012329594649442832,-1.6962054019409312e-06
Stage2,100,1194,1594.0,0.5801599621772766,0.03939992934465408,0.5802266057454305,0.0012310297005289073,-3.6797007917643842e-06
Stage2,100,1195,1595.0,0.5814100503921509,0.039379462599754333,0.5814554006062993,0.0012256000633607544,-4.274778340113139e-06
Stage2,100,1196,1596.0,0.5826599597930908,0.03928644210100174,0.582677805872152,0.001222480143848681,-1.911493955314425e-06
Stage2,100,1197,1597.0,0.5838401317596436,0.03920707479119301,0.5839003608939967,0.0012217770754501256,-2.102751391369617e-06
Stage2,100,1198,1598.0,0.5850999355316162,0.0391702726483345,0.5851213600230523,0.0012182746410659417,-4.401946769427845e-06
Stage2,100,1199,1599.0,0.5863498449325562,0.03911377489566803,0.5863369101761285,0.00121297318191127,-6.010628756797365e-06
Stage2,100,1200,1600.0,0.5876200199127197,0.0390767827630043,0.5875473063868748,0.001206253383552347,-7.254088391445146e-06
Stage2,100,1201,1601.0,0.5887699723243713,0.03902328759431839,0.5887494169432332,0.0011984650051283796,-8.79840863368675e-06
Stage2,100,1202,1602.0,0.5899800658226013,0.03895869106054306,0.5899442363971316,0.0011886565662849735,-1.053358247832259e-05
Stage2,100,1203,1603.0,0.5911800265312195,0.03892412781715393,0.5911267300758032,0.0011773978401717344,-1.0743824617603925e-05
Stage2,100,1204,1604.0,0.5923199653625488,0.03886948898434639,0.592299032077475,0.0011671689170497657,-1.1286742827770757e-05
Stage2,100,1205,1605.0,0.5934399962425232,0.038833312690258026,0.5934610679099027,0.001154824354516193,-1.5340815517211892e-05
Stage2,100,1206,1606.0,0.5945999622344971,0.03876002877950668,0.5946086807865074,0.0011364872860153419,-1.783320914386377e-05
Stage2,100,1207,1607.0,0.5957099795341492,0.03875133767724037,0.5957340424819334,0.0011191579362284654,-1.648949629279306e-05
Stage2,100,1208,1608.0,0.5968000292778015,0.03873034939169884,0.5968469966589643,0.0011035082934297558,-1.7497471169913847e-05
Stage2,100,1209,1609.0,0.5978701114654541,0.038682721555233,0.5979410590687929,0.0010841629938886377,-1.986353115771e-05
Stage2,100,1210,1610.0,0.5989899635314941,0.038570839911699295,0.5990153226467416,0.0010637812311143358,-2.068592336593178e-05
Stage2,100,1211,1611.0,0.6001201272010803,0.03853084146976471,0.6000686215310216,0.0010427911471567741,-2.259217200401009e-05
Stage2,100,1212,1612.0,0.601140022277832,0.03850533068180084,0.6011009049410552,0.0010185968871063156,-2.4877787721255817e-05
Stage2,100,1213,1613.0,0.6021499633789062,0.038477104157209396,0.6021058153052342,0.0009930355717142625,-2.471170358875341e-05
Stage2,100,1214,1614.0,0.60316002368927,0.03844989836215973,0.6030869760844837,0.0009691734799288088,-2.2933688717308165e-05
Stage2,100,1215,1615.0,0.6040999889373779,0.0384097658097744,0.6040441622650918,0.0009471681942796462,-2.342236211994031e-05
Stage2,100,1216,1616.0,0.6050700545310974,0.03839772194623947,0.604981312473043,0.0009223287556889281,-2.4638954760625165e-05
Stage2,100,1217,1617.0,0.6059399247169495,0.03833687677979469,0.6058888197764697,0.0008978902847583958,-2.3195806908432592e-05
Stage2,100,1218,1618.0,0.6068602204322815,0.038301438093185425,0.6067770930425598,0.000875937141872063,-2.297791302510732e-05
Stage2,100,1219,1619.0,0.607699990272522,0.038224730640649796,0.6076406940602138,0.0008519344587081812,-2.249467329498711e-05
Stage2,100,1220,1620.0,0.6084999442100525,0.038214001804590225,0.6084809619599761,0.0008309477952820887,-2.004072825048664e-05
Stage2,100,1221,1621.0,0.609279990196228,0.03814369812607765,0.609302589650778,0.0008118530022072079,-2.0282817496830585e-05
Stage2,100,1222,1622.0,0.610200047492981,0.038046546280384064,0.6101046679643906,0.0007903821602884276,-2.0148176637757587e-05
Stage2,100,1223,1623.0,0.6109400391578674,0.03802809491753578,0.6108833539713548,0.0007715566489316927,-1.834508490067277e-05
Stage2,100,1224,1624.0,0.6116400361061096,0.03799671679735184,0.6116477812622539,0.000753691990487082,-1.633004226528345e-05
Stage2,100,1225,1625.0,0.6123398542404175,0.037991371005773544,0.612390737952329,0.0007388965644011258,-1.2341253508380001e-05
Stage2,100,1226,1626.0,0.6130499243736267,0.03791870176792145,0.6131255743910562,0.000729009483470322,-1.0435848701917383e-05
Stage2,100,1227,1627.0,0.6137300133705139,0.03788505122065544,0.6138487569192697,0.0007180248669972911,-1.0207985551458076e-05
Stage2,100,1228,1628.0,0.6144401431083679,0.037867482751607895,0.6145616241250508,0.0007085935123674059,-9.931999892798249e-06
Stage2,100,1229,1629.0,0.6151400208473206,0.0378216952085495,0.6152659439440045,0.0006981608672116946,-1.2347945394064475e-05
Stage2,100,1230,1630.0,0.615839958190918,0.03774433210492134,0.6159579458594742,0.0006838976215792769,-1.4865097942684535e-05
Stage2,100,1231,1631.0,0.6164900064468384,0.03771325945854187,0.616633739187163,0.0006684306713263255,-1.5760813085879954e-05
Stage2,100,1232,1632.0,0.6172299385070801,0.03775654733181,0.6172948072021268,0.000652375995407517,-1.6729671849680106e-05
Stage2,100,1233,1633.0,0.6178199648857117,0.037646614015102386,0.617938491177978,0.0006349713276269653,-1.8471255800484032e-05
Stage2,100,1234,1634.0,0.6185299754142761,0.03763892874121666,0.6185647498573807,0.0006154334838065489,-2.0839328929378453e-05
Stage2,100,1235,1635.0,0.6191799640655518,0.03765883669257164,0.6191693581455912,0.0005932926697682084,-2.2550278780897326e-05
Stage2,100,1236,1636.0,0.6197099089622498,0.037591565400362015,0.6197513351969172,0.0005703329262447543,-2.2293731384903648e-05
Stage2,100,1237,1637.0,0.6203000545501709,0.03758683428168297,0.6203100239980807,0.0005487052069984011,-2.4003046312837117e-05
Stage2,100,1238,1638.0,0.620949923992157,0.03755884990096092,0.620848745610914,0.0005223268336190801,-3.077414963048586e-05
Stage2,100,1239,1639.0,0.6213999390602112,0.03755183517932892,0.6213546776653188,0.00048715690773742937,-3.472498404943902e-05
Stage2,100,1240,1640.0,0.6219800710678101,0.03754623234272003,0.6218230594263888,0.000452876865520202,-3.4481282482012876e-05
Stage2,100,1241,1641.0,0.6223399639129639,0.037445489317178726,0.6222604313963592,0.0004181943427734036,-3.75836487907788e-05
Stage2,100,1242,1642.0,0.6227899789810181,0.037525810301303864,0.6226594481119356,0.0003777095679386444,-4.0485392640038365e-05
Stage2,100,1243,1643.0,0.6230999231338501,0.037447165697813034,0.6230158505322365,0.0003372235574933269,-4.020168441579153e-05
Stage2,100,1244,1644.0,0.6233198642730713,0.03742268308997154,0.6233338952269223,0.00029730619910706135,-4.088983206429475e-05
Stage2,100,1245,1645.0,0.6235799193382263,0.03737249597907066,0.6236104629304506,0.0002554438933647374,-4.268363713375023e-05
Stage2,100,1246,1646.0,0.6238198280334473,0.03736613318324089,0.6238447830136518,0.0002119389248395609,-4.4104084410245825e-05
Stage2,100,1247,1647.0,0.6240299344062805,0.03738085925579071,0.6240343407801298,0.00016723572454424573,-4.611145269883821e-05
Stage2,100,1248,1648.0,0.6241499185562134,0.03733131289482117,0.6241792544627403,0.00011971601944188448,-4.7878740361523286e-05
Stage2,100,1249,1649.0,0.624269962310791,0.03732394799590111,0.6242737728190135,7.147824382119916e-05,-4.6937495985388544e-05
Stage2,100,1250,1650.0,0.6243500113487244,0.03725516423583031,0.6243222109503827,2.5841027471107392e-05,-4.7446282715940535e-05
Stage2,100,1251,1651.0,0.6243399977684021,0.037241432815790176,0.6243254548739557,-2.341432161068191e-05,-5.0665943117977896e-05
Stage2,100,1252,1652.0,0.624229907989502,0.037281591445207596,0.6242753823071613,-7.54908587648484e-05,-5.051177207879287e-05
Stage2,100,1253,1653.0,0.6241199374198914,0.037282511591911316,0.624174473156426,-0.00012443786576826765,-4.88809184172323e-05
Stage2,100,1254,1654.0,0.624039888381958,0.03724511340260506,0.6240265065756248,-0.000173252695599313,-4.8014303408061565e-05
Stage2,100,1255,1655.0,0.6239498257637024,0.037204135209321976,0.6238279677652274,-0.00022046647258439078,-4.719148024309727e-05
Stage2,100,1256,1656.0,0.6236298680305481,0.03719990327954292,0.623585573630456,-0.00026763565608550755,-4.696964295405892e-05
Stage2,100,1257,1657.0,0.6233699321746826,0.03718915581703186,0.6232926964530564,-0.0003144057584925086,-4.621606219556984e-05
Stage2,100,1258,1658.0,0.6230899691581726,0.037155646830797195,0.622956762113471,-0.0003600677804766472,-4.772298563143762e-05
Stage2,100,1259,1659.0,0.62267005443573,0.03713194280862808,0.6225725608921031,-0.00040985172975538386,-4.897064031439413e-05
Stage2,100,1260,1660.0,0.6222200393676758,0.03707359731197357,0.6221370586539602,-0.0004580090611054355,-4.589262758705748e-05
Stage2,100,1261,1661.0,0.6217098832130432,0.03710586950182915,0.6216565427698922,-0.0005016369849294988,-4.1839495167173e-05
Stage2,100,1262,1662.0,0.6211199164390564,0.036993857473134995,0.6211337846841012,-0.0005416880514397815,-3.971388950213539e-05
Stage2,100,1263,1663.0,0.6205601692199707,0.03698304668068886,0.6205731666670127,-0.0005810647639337696,-3.9333839823435524e-05
Stage2,100,1264,1664.0,0.6199201345443726,0.036963146179914474,0.6199716551562336,-0.0006203557310866525,-3.9079822415244436e-05
Stage2,100,1265,1665.0,0.6192699670791626,0.03695858642458916,0.6193324552048394,-0.0006592244087642585,-3.833739982239681e-05
Stage2,100,1266,1666.0,0.6185199022293091,0.036887530237436295,0.6186532063387051,-0.0006970305307314462,-3.9091987151324004e-05
Stage2,100,1267,1667.0,0.6177798509597778,0.03687073662877083,0.6179383941433765,-0.0007374083830669065,-4.221806964738173e-05
Stage2,100,1268,1668.0,0.6170299053192139,0.03682538494467735,0.6171783895725713,-0.0007814666700262096,-4.229160655383479e-05
Stage2,100,1269,1669.0,0.6162899732589722,0.03678948059678078,0.6163754608033241,-0.0008219915961745761,-4.0006827133981515e-05
Stage2,100,1270,1670.0,0.6154398918151855,0.03680714964866638,0.6155344063802222,-0.0008614803242941727,-4.0685175788590655e-05
Stage2,100,1271,1671.0,0.6146000623703003,0.03670177608728409,0.6146525001547357,-0.0009033619477517574,-4.354575723297671e-05
Stage2,100,1272,1672.0,0.6136999726295471,0.03666592389345169,0.6137276824847187,-0.0009485718387601261,-4.50121496309297e-05
