stage,spectral_index_retained,wavelength_nm,mean_reflectance,smoothed_reflectance,first_derivative,second_derivative,abs_second_derivative
Stage2,1772,2172.0,0.2696276903152466,0.26959512309135547,0.00046078118640013876,5.12436678731798e-06,5.12436678731798e-06
Stage2,1773,2173.0,0.2700638771057129,0.2700582286810945,0.00046546475291070477,3.3900782124007822e-06,3.3900782124007822e-06
Stage2,1774,2174.0,0.27056384086608887,0.2705260525971769,0.00046756134282494033,2.935186702038295e-06,2.935186702038295e-06
Stage2,1775,2175.0,0.2709893584251404,0.2709933513667444,0.00047133512631478136,4.192770720848338e-06,4.192770720848338e-06
Stage2,1776,2176.0,0.27144676446914673,0.27146872284980644,0.000475946884266637,3.147802871014682e-06,3.147802871014682e-06
Stage2,1777,2177.0,0.2720106542110443,0.2719452451352777,0.0004776307320568107,8.089052183080092e-07,8.089052183080092e-07
Stage2,1778,2178.0,0.2723829746246338,0.27242398431392006,0.000477564694703253,2.7495422524892454e-07,2.7495422524892454e-07
Stage2,1779,2179.0,0.27289360761642456,0.2729003745246842,0.0004781806405073086,2.293295337837953e-06,2.293295337837953e-06
Stage2,1780,2180.0,0.27326592803001404,0.2733803455949347,0.00048215128537892893,2.5326413782555957e-06,2.5326413782555957e-06
Stage2,1781,2181.0,0.2737978398799896,0.27386467709544204,0.00048324592326381977,2.9645686154960993e-06,2.9645686154960993e-06
Stage2,1782,2182.0,0.2742978632450104,0.2743468374414623,0.00048808042260992113,6.680839710754283e-06,6.680839710754283e-06
Stage2,1783,2183.0,0.27482983469963074,0.2748408379406619,0.0004966076026853283,6.719063020022009e-06,6.719063020022009e-06
Stage2,1784,2184.0,0.27538296580314636,0.275340052646833,0.0005015185486499651,4.6493724969315364e-06,4.6493724969315364e-06
Stage2,1785,2185.0,0.27585113048553467,0.2758438750379618,0.0005059063476791914,4.156930482321353e-06,4.156930482321353e-06
Stage2,1786,2186.0,0.2763936519622803,0.27635186534219136,0.0005098324096146079,2.1508143794451984e-06,2.1508143794451984e-06
Stage2,1787,2187.0,0.2768403887748718,0.27686353985719103,0.0005102079764380818,4.315218965489365e-08,4.315218965489365e-08
Stage2,1788,2188.0,0.2773829400539398,0.2773722812950675,0.0005099187139939176,1.0483017379020465e-06,1.0483017379020465e-06
Stage2,1789,2189.0,0.27782970666885376,0.27788337728517887,0.0005123045799138859,1.614212851219765e-06,1.614212851219765e-06
Stage2,1790,2190.0,0.2783617377281189,0.2783968904548953,0.0005131471396963572,-5.465391516856766e-07,5.465391516856766e-07
Stage2,1791,2191.0,0.2788405418395996,0.2789096715645716,0.0005112115016105145,-1.7780005564516088e-06,1.7780005564516088e-06
Stage2,1792,2192.0,0.2793723940849304,0.2794193134581163,0.000509591138583454,-2.08548147451193e-06,2.08548147451193e-06
Stage2,1793,2193.0,0.279872328042984,0.2799288538417385,0.0005070405386614907,-3.4895358161368684e-06,3.4895358161368684e-06
Stage2,1794,2194.0,0.2804892659187317,0.2804333945354393,0.0005026120669511802,-5.943040109299136e-06,5.943040109299136e-06
Stage2,1795,2195.0,0.2809680104255676,0.28093407797564085,0.0004951544584428924,-6.8116705197462935e-06,6.8116705197462935e-06
Stage2,1796,2196.0,0.2814893126487732,0.2814237034523251,0.0004889887259116876,-4.296268168196837e-06,4.296268168196837e-06
Stage2,1797,2197.0,0.28202134370803833,0.2819120554274642,0.00048656192210649873,-3.5986839211910038e-06,3.5986839211910038e-06
Stage2,1798,2198.0,0.28248944878578186,0.2823968272965381,0.0004817913580693056,-4.8604961388476475e-06,4.8604961388476475e-06
Stage2,1799,2199.0,0.28287240862846375,0.28287563814360284,0.00047684092982880344,-5.536141518783233e-06,5.536141518783233e-06
Stage2,1800,2200.0,0.2833404541015625,0.2833505091561957,0.00047071907503173915,-5.8720768890269115e-06,5.8720768890269115e-06
Stage2,1801,2201.0,0.28378719091415405,0.2838170762936663,0.0004650967760507496,-7.022094986930405e-06,7.022094986930405e-06
Stage2,1802,2202.0,0.2842126786708832,0.2842807027082972,0.00045667488505787834,-9.514591832279762e-06,9.514591832279762e-06
Stage2,1803,2203.0,0.28475531935691833,0.28473042606378207,0.0004460675923861901,-9.721336591148044e-06,9.721336591148044e-06
Stage2,1804,2204.0,0.2851489782333374,0.2851728378930696,0.00043723221187558226,-1.0028284087137962e-05,1.0028284087137962e-05
Stage2,1805,2205.0,0.2855744957923889,0.28560489048753324,0.00042601102421191417,-1.1240134695819637e-05,1.1240134695819637e-05
Stage2,1806,2206.0,0.2859574556350708,0.2860248599414934,0.000414751942483943,-1.158513824166263e-05,1.158513824166263e-05
Stage2,1807,2207.0,0.28638309240341187,0.2864343943725011,0.0004028407477285889,-1.2118975468128346e-05,1.2118975468128346e-05
Stage2,1808,2208.0,0.28685110807418823,0.2868305414369506,0.0003905139915476863,-9.017643606418213e-06,9.017643606418213e-06
Stage2,1809,2209.0,0.2872021496295929,0.2872154223555965,0.0003848054605157525,-6.138794715546125e-06,6.138794715546125e-06
Stage2,1810,2210.0,0.287627637386322,0.2876001523579821,0.00037823640211659404,-8.235634765582645e-06,8.235634765582645e-06
Stage2,1811,2211.0,0.2880318760871887,0.2879718951598297,0.0003683341909845872,-8.917911004033274e-06,8.917911004033274e-06
Stage2,1812,2212.0,0.2883510887622833,0.28833682073995126,0.0003604005801085275,-9.585491011751546e-06,9.585491011751546e-06
Stage2,1813,2213.0,0.28864890336990356,0.28869269632004674,0.0003491632089610841,-1.4069171155053906e-05,1.4069171155053906e-05
Stage2,1814,2214.0,0.2889999747276306,0.28903514715787343,0.0003322622377984197,-1.759862623122721e-05,1.759862623122721e-05
Stage2,1815,2215.0,0.28931915760040283,0.2893572207956436,0.0003139659564986297,-1.7335241539365165e-05,1.7335241539365165e-05
Stage2,1816,2216.0,0.28961700201034546,0.2896630790708707,0.00029759175471968935,-1.782726314508709e-05,1.782726314508709e-05
Stage2,1817,2217.0,0.28984034061431885,0.28995240430508296,0.0002783114302084555,-2.0326028453407363e-05,2.0326028453407363e-05
Stage2,1818,2218.0,0.29015952348709106,0.2902197019312876,0.0002569396978128746,-2.166269455751435e-05,2.166269455751435e-05
Stage2,1819,2219.0,0.2904148995876312,0.2904662837007087,0.0002349860410934268,-2.4209381964068744e-05,2.4209381964068744e-05
Stage2,1820,2220.0,0.29059579968452454,0.29068967401347445,0.00020852093388473714,-2.8347735343964287e-05,2.8347735343964287e-05
Stage2,1821,2221.0,0.29086169600486755,0.2908833255684782,0.00017829057040549823,-3.165859058129605e-05,3.165859058129605e-05
Stage2,1822,2222.0,0.29101064801216125,0.29104625515428545,0.00014520375272214503,-3.25578611183458e-05,3.25578611183458e-05
Stage2,1823,2223.0,0.2912447154521942,0.29117373307392247,0.00011317484816880663,-3.3266534969475514e-05,3.3266534969475514e-05
Stage2,1824,2224.0,0.2913829982280731,0.29127260485062306,7.8670682783194e-05,-3.6754359766438816e-05,3.6754359766438816e-05
Stage2,1825,2225.0,0.2913723587989807,0.29133107443948886,3.9666128635929e-05,-3.8826388155013825e-05,3.8826388155013825e-05
Stage2,1826,2226.0,0.29144683480262756,0.2913519371078949,1.0179064731663523e-06,-3.932360384531486e-05,3.932360384531486e-05
Stage2,1827,2227.0,0.29138293862342834,0.2913331102524352,-3.898107905470072e-05,-4.221305261670194e-05,4.221305261670194e-05
Stage2,1828,2228.0,0.29131919145584106,0.2912739749497855,-8.340819876023753e-05,-4.661270823271002e-05,4.661270823271002e-05
Stage2,1829,2229.0,0.2912234365940094,0.2911662938549147,-0.00013220649552012076,-4.8702555028687367e-05,4.8702555028687367e-05
Stage2,1830,2230.0,0.2911064028739929,0.2910095619587453,-0.00018081330881761226,-4.803473392624158e-05,4.803473392624158e-05
Stage2,1831,2231.0,0.29090428352355957,0.2908046672372795,-0.00022827596337260392,-4.991411104979249e-05,4.991411104979249e-05
Stage2,1832,2232.0,0.290595680475235,0.29055301003200007,-0.00028064153091719723,-5.1560272719894384e-05,5.1560272719894384e-05
Stage2,1833,2233.0,0.29027658700942993,0.2902433841754451,-0.0003313965088123927,-4.8075619072052156e-05,4.8075619072052156e-05
Stage2,1834,2234.0,0.28997868299484253,0.2898902170143753,-0.00037679276906130155,-4.762837930565034e-05,4.762837930565034e-05
Stage2,1835,2235.0,0.28949999809265137,0.2894897986373225,-0.00042665326742369336,-4.885540607420247e-05,4.885540607420247e-05
Stage2,1836,2236.0,0.28908517956733704,0.2890369104795279,-0.0004745035812097065,-4.6823830367817565e-05,4.6823830367817565e-05
Stage2,1837,2237.0,0.2885531187057495,0.2885407914749031,-0.0005203009281593285,-4.3800065461743753e-05,4.3800065461743753e-05
Stage2,1838,2238.0,0.2880743741989136,0.28799630862320924,-0.000562103712133194,-3.9971826959875334e-05,3.9971826959875334e-05
Stage2,1839,2239.0,0.28742551803588867,0.2874165840506367,-0.0006002445820790792,-4.1106703555282564e-05,4.1106703555282564e-05
Stage2,1840,2240.0,0.2868191599845886,0.2867958194590511,-0.0006443171192437591,-4.220805818866413e-05,4.220805818866413e-05
Stage2,1841,2241.0,0.28615954518318176,0.2861279498121492,-0.0006846606984564074,-3.891444348484707e-05,3.891444348484707e-05
Stage2,1842,2242.0,0.28546807169914246,0.28542649806213827,-0.0007221460062134533,-3.782367969090705e-05,3.782367969090705e-05
Stage2,1843,2243.0,0.28462767601013184,0.28468365779972227,-0.0007603080578382215,-3.490771426625794e-05,3.490771426625794e-05
Stage2,1844,2244.0,0.28385108709335327,0.2839058819464618,-0.0007919614347459691,-3.1946433580204436e-05,3.1946433580204436e-05
Stage2,1845,2245.0,0.2830957770347595,0.28309973493023033,-0.0008242009249986304,-3.2659780148602824e-05,3.2659780148602824e-05
Stage2,1846,2246.0,0.28226587176322937,0.28225748009646456,-0.0008572809950431748,-3.1546324066544784e-05,3.1546324066544784e-05
Stage2,1847,2247.0,0.28135111927986145,0.281385172940144,-0.00088729357313172,-2.9073035690482807e-05,2.9073035690482807e-05
Stage2,1848,2248.0,0.2805744409561157,0.2804828929502011,-0.0009154270664241404,-2.4768204138853056e-05,2.4768204138853056e-05
Stage2,1849,2249.0,0.2795957624912262,0.2795543188072957,-0.0009368299814094261,-2.0120996220521215e-05,2.0120996220521215e-05
Stage2,1850,2250.0,0.2786276936531067,0.27860923298738227,-0.0009556690588651828,-1.8333771530404386e-05,1.8333771530404386e-05
Stage2,1851,2251.0,0.27770206332206726,0.27764298068956533,-0.0009734975244702349,-1.592440264135131e-05,1.592440264135131e-05
Stage2,1852,2252.0,0.2767021059989929,0.2766622379384418,-0.0009875178641478854,-1.337286772387647e-05,1.337286772387647e-05
Stage2,1853,2253.0,0.2757340967655182,0.27566794496126956,-0.0010002432599179878,-1.3378020370324872e-05,1.3378020370324872e-05
Stage2,1854,2254.0,0.2746276557445526,0.2746617514186058,-0.0010142739048885352,-1.380875117495961e-05,1.380875117495961e-05
Stage2,1855,2255.0,0.2736063301563263,0.2736393971514925,-0.001027860762267907,-1.1901260898991572e-05,1.1901260898991572e-05
Stage2,1856,2256.0,0.27262768149375916,0.27260602989407,-0.0010380764266865183,-7.850487440272391e-06,7.850487440272391e-06
Stage2,1857,2257.0,0.27152127027511597,0.27156324429811945,-0.0010435617371484518,-4.285391028743812e-06,4.285391028743812e-06
Stage2,1858,2258.0,0.27051061391830444,0.2705189064197731,-0.001046647208744006,-2.22578127906381e-06,2.22578127906381e-06
Stage2,1859,2259.0,0.26944684982299805,0.26946994988063144,-0.0010480132997065794,1.6516767120666742e-06,1.6516767120666742e-06
Stage2,1860,2260.0,0.2682872414588928,0.26842287982035995,-0.0010433438553198726,7.490946635643758e-06,7.490946635643758e-06
Stage2,1861,2261.0,0.26737233996391296,0.2673832621699917,-0.001033031406435292,1.042699826500626e-05,1.042699826500626e-05
Stage2,1862,2262.0,0.26638299226760864,0.26635681700748937,-0.00102248985878986,1.2408963456639333e-05,1.2408963456639333e-05
Stage2,1863,2263.0,0.2653936743736267,0.265338282452412,-0.0010082134795220132,1.6154278179345005e-05,1.6154278179345005e-05
Stage2,1864,2264.0,0.26442548632621765,0.26434039004844534,-0.00099018130243117,1.7318463606377787e-05,1.7318463606377787e-05
Stage2,1865,2265.0,0.2633935809135437,0.26335791984754964,-0.0009735765523092577,1.9133340355262374e-05,1.9133340355262374e-05
Stage2,1866,2266.0,0.26237237453460693,0.2623932369438268,-0.0009519146217206453,2.328145355123823e-05,2.328145355123823e-05
Stage2,1867,2267.0,0.2613723576068878,0.26145409060410835,-0.0009270136452067812,2.465724631645072e-05,2.465724631645072e-05
Stage2,1868,2268.0,0.26032987236976624,0.26053920965341326,-0.0009026001290877439,2.3440979153646624e-05,2.3440979153646624e-05
Stage2,1869,2269.0,0.2594149112701416,0.25964889034593286,-0.000880131686899488,1.991993376310175e-05,1.991993376310175e-05
Stage2,1870,2270.0,0.2585424780845642,0.2587789462796143,-0.0008627602615615404,1.803620977693099e-05,1.803620977693099e-05
Stage2,1871,2271.0,0.2577340006828308,0.2579233698228098,-0.000844059267345626,1.8709148115025886e-05,1.8709148115025886e-05
Stage2,1872,2272.0,0.25698933005332947,0.25709082774492303,-0.0008253419653314886,1.71798002323309e-05,1.71798002323309e-05
Stage2,1873,2273.0,0.2561914026737213,0.2562726858921468,-0.0008096996668809642,1.5783333217236906e-05,1.5783333217236906e-05
Stage2,1874,2274.0,0.2554148733615875,0.2554714284111611,-0.0007937752988970148,1.3552959836946044e-05,1.3552959836946044e-05
Stage2,1875,2275.0,0.25467029213905334,0.25468513529435277,-0.0007825937472070721,1.1686014537215517e-05,1.1686014537215517e-05
Stage2,1876,2276.0,0.2539575397968292,0.25390624091674696,-0.0007704032698225838,1.2665301778361227e-05,1.2665301778361227e-05
Stage2,1877,2277.0,0.25315961241722107,0.2531443287547076,-0.0007572631436503496,1.204353391320856e-05,1.204353391320856e-05
Stage2,1878,2278.0,0.2524680495262146,0.25239171462944626,-0.0007463162019961667,1.0049954736329747e-05,1.0049954736329747e-05
Stage2,1879,2279.0,0.25175532698631287,0.25165169635071527,-0.0007371632341776901,6.099736615777784e-06,6.099736615777784e-06
Stage2,1880,2280.0,0.2510318458080292,0.2509173881610909,-0.0007341167287646111,1.5776060067126951e-06,1.5776060067126951e-06
Stage2,1881,2281.0,0.25031912326812744,0.25018346289318605,-0.0007340080221642648,-2.279305439369106e-06,2.279305439369106e-06
Stage2,1882,2282.0,0.24953186511993408,0.24944937211676235,-0.0007386753396433493,-7.093477486008748e-06,7.093477486008748e-06
Stage2,1883,2283.0,0.24871277809143066,0.24870611221389935,-0.0007481949771362822,-9.481741921814335e-06,9.481741921814335e-06
Stage2,1884,2284.0,0.2479255497455597,0.2479529821624898,-0.000757638823486978,-9.84310073139788e-06,9.84310073139788e-06
Stage2,1885,2285.0,0.24706384539604187,0.2471908345669254,-0.000767881178599078,-1.1288290354571906e-05,1.1288290354571906e-05
Stage2,1886,2286.0,0.2463936060667038,0.24641721980529163,-0.0007802154041961218,-1.2446103723237623e-05,1.2446103723237623e-05
Stage2,1887,2287.0,0.24559570848941803,0.24563040375853315,-0.0007927733860455533,-1.3265839745583985e-05,1.3265839745583985e-05
Stage2,1888,2288.0,0.24481914937496185,0.24483167303320053,-0.0008067470836872898,-1.57824325023731e-05,1.57824325023731e-05
Stage2,1889,2289.0,0.2440532147884369,0.24401690959115857,-0.0008243382510502995,-1.73178717941605e-05,1.73178717941605e-05
Stage2,1890,2290.0,0.2432340681552887,0.24318299653109993,-0.0008413828272756108,-1.6200867099080973e-05,1.6200867099080973e-05
Stage2,1891,2291.0,0.24239355325698853,0.24233414393660735,-0.0008567399852484614,-1.7262565039651012e-05,1.7262565039651012e-05
Stage2,1892,2292.0,0.24153192341327667,0.241469516560603,-0.0008759079573549128,-1.8882575842406324e-05,1.8882575842406324e-05
Stage2,1893,2293.0,0.24071282148361206,0.24058232802189752,-0.000894505136933274,-1.682405591628411e-05,1.682405591628411e-05
Stage2,1894,2294.0,0.2397552877664566,0.23968050628673646,-0.000909556069187481,-1.4068931943896079e-05,1.4068931943896079e-05
Stage2,1895,2295.0,0.2388828992843628,0.23876321588352256,-0.0009226430008210662,-1.355674163382864e-05,1.355674163382864e-05
Stage2,1896,2296.0,0.23797866702079773,0.23783522028509432,-0.0009366695524551383,-1.5975234451612308e-05,1.5975234451612308e-05
Stage2,1897,2297.0,0.23698939383029938,0.23688987677861228,-0.0009545934697242908,-1.7725666955722974e-05,1.7725666955722974e-05
Stage2,1898,2298.0,0.23610635101795197,0.23592603334564574,-0.0009721208863665842,-1.5096067071319885e-05,1.5096067071319885e-05
Stage2,1899,2299.0,0.2350851148366928,0.23494563500587912,-0.0009847856038669306,-1.1312023117146519e-05,1.1312023117146519e-05
Stage2,1900,2300.0,0.23405323922634125,0.23395646213791188,-0.0009947449326008773,-6.266629169096594e-06,6.266629169096594e-06
Stage2,1901,2301.0,0.23302121460437775,0.23295614514067736,-0.0009973188622051238,3.904726558583149e-06,3.904726558583149e-06
Stage2,1902,2302.0,0.23202133178710938,0.23196182441350163,-0.000986935479483711,1.1734965808571363e-05,1.1734965808571363e-05
Stage2,1903,2303.0,0.2310212105512619,0.23098227418170994,-0.0009738489305879811,1.6327109197245004e-05,1.6327109197245004e-05
Stage2,1904,2304.0,0.23002129793167114,0.23001412655232567,-0.000954281261089221,2.3955935649050408e-05,2.3955935649050408e-05
Stage2,1905,2305.0,0.22908508777618408,0.2290737116595315,-0.0009259370592898802,2.9904556347944145e-05,2.9904556347944145e-05
Stage2,1906,2306.0,0.22808511555194855,0.2281622524337459,-0.0008944721483933327,3.3776168168526965e-05,3.3776168168526965e-05
Stage2,1907,2307.0,0.22713825106620789,0.22728476736274483,-0.0008583847229528263,3.839820089976409e-05,3.839820089976409e-05
Stage2,1908,2308.0,0.22626596689224243,0.22644548298784026,-0.0008176757465938045,3.954680105931058e-05,3.954680105931058e-05
Stage2,1909,2309.0,0.225372314453125,0.22564941586955722,-0.0007792911208342052,3.600739592825308e-05,3.600739592825308e-05
Stage2,1910,2310.0,0.22453196346759796,0.22488690074617185,-0.0007456609547372983,3.404999904303013e-05,3.404999904303013e-05
Stage2,1911,2311.0,0.22363832592964172,0.22415809396008263,-0.0007111911227481449,3.218165162673092e-05,3.218165162673092e-05
Stage2,1912,2312.0,0.22297869622707367,0.22346451850067556,-0.0006812976514838365,2.7357803017068194e-05,2.7357803017068194e-05
Stage2,1913,2313.0,0.22239361703395844,0.22279549865711495,-0.0006564755167140085,2.304844980907661e-05,2.304844980907661e-05
Stage2,1914,2314.0,0.22186169028282166,0.22215156746724754,-0.0006352007518656833,1.7089707652011288e-05,1.7089707652011288e-05
Stage2,1915,2315.0,0.22132985293865204,0.2215250971533836,-0.0006222961014099859,1.0494915780742686e-05,1.0494915780742686e-05
Stage2,1916,2316.0,0.22090430557727814,0.22090697526442757,-0.0006142109203041979,8.581007111006789e-06,8.581007111006789e-06
Stage2,1917,2317.0,0.22047871351242065,0.2202966753127752,-0.0006051340871879723,6.819954007315776e-06,6.819954007315776e-06
Stage2,1918,2318.0,0.21988295018672943,0.21969670709005162,-0.0006005710122895663,9.53685994446729e-07,9.53685994446729e-07
Stage2,1919,2319.0,0.21949996054172516,0.21909553328819606,-0.0006032267151990789,-3.991170697520419e-06,3.991170697520419e-06
Stage2,1920,2320.0,0.21891483664512634,0.21849025365965347,-0.0006085533536846072,-9.218833392041215e-06,9.218833392041215e-06
Stage2,1921,2321.0,0.2183297723531723,0.21787842658082684,-0.0006216643819831613,-1.539777264048664e-05,1.539777264048664e-05
Stage2,1922,2322.0,0.2176702618598938,0.21724692489568714,-0.0006393488989655804,-1.7596258605624693e-05,1.7596258605624693e-05
Stage2,1923,2323.0,0.21691490709781647,0.21659972878289568,-0.0006568568991944107,-1.935367984325781e-05,1.935367984325781e-05
Stage2,1924,2324.0,0.21608513593673706,0.21593321109729832,-0.0006780562586520961,-2.226840212320863e-05,2.226840212320863e-05
Stage2,1925,2325.0,0.2152765989303589,0.2152436162655915,-0.000701393703440828,-2.515460176635842e-05,2.515460176635842e-05
Stage2,1926,2326.0,0.21451058983802795,0.21453042369041667,-0.0007283654621848129,-2.8875871810177256e-05,2.8875871810177256e-05
Stage2,1927,2327.0,0.2136382907629013,0.21378688534122187,-0.0007591454470611825,-2.959658193905229e-05,2.959658193905229e-05
Stage2,1928,2328.0,0.2128297984600067,0.2130121327962943,-0.0007875586260629175,-2.5216592495540258e-05,2.5216592495540258e-05
Stage2,1929,2329.0,0.21206383407115936,0.21221176808909603,-0.000809578632052263,-2.0557355080316753e-05,2.0557355080316753e-05
Stage2,1930,2330.0,0.21125534176826477,0.21139297553218978,-0.000828673336223551,-1.473371939660073e-05,1.473371939660073e-05
Stage2,1931,2331.0,0.2105425000190735,0.21055442141664893,-0.0008390460708454645,-6.116584993623442e-06,6.116584993623442e-06
Stage2,1932,2332.0,0.20975527167320251,0.20971488339049885,-0.0008409065062107979,-3.923650234653742e-06,3.923650234653742e-06
Stage2,1933,2333.0,0.2088298350572586,0.20887260840422733,-0.0008468933713147719,-5.438739624323563e-06,5.438739624323563e-06
Stage2,1934,2334.0,0.20802126824855804,0.2080210966478693,-0.000851783985459445,-4.483500452422129e-06,4.483500452422129e-06
Stage2,1935,2335.0,0.207159623503685,0.20716904043330844,-0.0008558603722196162,-4.586114136860553e-06,4.586114136860553e-06
Stage2,1936,2336.0,0.2062978744506836,0.20630937590343007,-0.0008609562137331661,-5.34850163374373e-06,5.34850163374373e-06
Stage2,1937,2337.0,0.20554260909557343,0.2054471280058421,-0.0008665573754871037,-6.273692868000169e-06,6.273692868000169e-06
Stage2,1938,2338.0,0.2046489119529724,0.20457626115245586,-0.0008735035994691664,-5.696547117003958e-06,5.696547117003958e-06
Stage2,1939,2339.0,0.2037978619337082,0.20370012080690378,-0.0008779504697211116,-4.180267322101416e-06,4.180267322101416e-06
Stage2,1940,2340.0,0.20290423929691315,0.20282036021301364,-0.0008818641341133693,-1.3238104810339713e-06,1.3238104810339713e-06
Stage2,1941,2341.0,0.2019680142402649,0.20193639253867704,-0.0008805980906831795,4.428492806067552e-06,4.428492806067552e-06
Stage2,1942,2342.0,0.20100003480911255,0.20105916403164728,-0.0008730071485012342,7.521194606535664e-06,7.521194606535664e-06
Stage2,1943,2343.0,0.2002234309911728,0.20019037824167457,-0.0008655557014701082,8.548739971719899e-06,8.548739971719899e-06
Stage2,1944,2344.0,0.19942554831504822,0.19932805262870706,-0.0008559096685577944,1.0673308552720806e-05,1.0673308552720806e-05
Stage2,1945,2345.0,0.1985638588666916,0.19847855890455898,-0.0008442090843646666,1.1446293669836738e-05,1.1446293669836738e-05
Stage2,1946,2346.0,0.19777657091617584,0.19763963445997773,-0.0008330170812181209,1.3604640752742925e-05,1.3604640752742925e-05
Stage2,1947,2347.0,0.1967553049325943,0.19681252474212274,-0.0008169998028591807,1.5474951584285024e-05,1.5474951584285024e-05
Stage2,1948,2348.0,0.19581912457942963,0.19600563485425937,-0.0008020671780495509,1.3335515746025484e-05,1.3335515746025484e-05
Stage2,1949,2349.0,0.19489361345767975,0.19520839038602364,-0.0007903287713671298,1.2132633484596145e-05,1.2132633484596145e-05
Stage2,1950,2350.0,0.19408510625362396,0.1944249773115251,-0.0007778019110803586,1.1053642271045827e-05,1.1053642271045827e-05
Stage2,1951,2351.0,0.1933404505252838,0.19365278656386292,-0.0007682214868250381,1.0173366608405565e-05,1.0173366608405565e-05
Stage2,1952,2352.0,0.1925957202911377,0.19288853433787503,-0.0007574551778635474,1.0316952458760964e-05,1.0316952458760964e-05
Stage2,1953,2353.0,0.19202129542827606,0.19213787620813583,-0.0007475875819075162,9.409886274305834e-06,9.409886274305834e-06
Stage2,1954,2354.0,0.19139361381530762,0.19139335917406,-0.0007386354053149358,9.243967140977472e-06,9.243967140977472e-06
Stage2,1955,2355.0,0.19072343409061432,0.19066060539750596,-0.0007290996476255612,6.2900089538991955e-06,6.2900089538991955e-06
Stage2,1956,2356.0,0.19014891982078552,0.18993515987880888,-0.0007260553874071374,-4.1843497347593406e-08,4.1843497347593406e-08
Stage2,1957,2357.0,0.18945744633674622,0.18920849462269168,-0.0007291833346202564,-9.289888529620538e-07,9.289888529620538e-07
Stage2,1958,2358.0,0.18863825500011444,0.18847679320956837,-0.0007279133651130615,3.957325517861543e-06,3.957325517861543e-06
Stage2,1959,2359.0,0.1879255175590515,0.18775266789246556,-0.0007212686835845333,4.481125669322794e-06,4.481125669322794e-06
Stage2,1960,2360.0,0.18714898824691772,0.1870342558423993,-0.0007189511137744159,1.5732105484306258e-06,1.5732105484306258e-06
Stage2,1961,2361.0,0.1863935887813568,0.18631476566491673,-0.0007181222624876721,-2.5247055944963015e-06,2.5247055944963015e-06
Stage2,1962,2362.0,0.18575532734394073,0.18559801131742396,-0.0007240005249634085,-8.234723126145094e-06,8.234723126145094e-06
Stage2,1963,2363.0,0.18490426242351532,0.1848667646149899,-0.0007345917087399623,-9.115774435734803e-06,9.115774435734803e-06
Stage2,1964,2364.0,0.18410642445087433,0.18412882789994403,-0.0007422320738348781,-7.656484161198962e-06,7.656484161198962e-06
Stage2,1965,2365.0,0.18331916630268097,0.18338230046732015,-0.0007499046770623602,-7.2525291866312736e-06,7.2525291866312736e-06
Stage2,1966,2366.0,0.1825212985277176,0.1826290185458193,-0.0007567371322081407,-6.801349028313919e-06,6.801349028313919e-06
Stage2,1967,2367.0,0.18177656829357147,0.18186882620290387,-0.000763507375118988,-6.417922516641084e-06,6.417922516641084e-06
Stage2,1968,2368.0,0.18103188276290894,0.18110200379558133,-0.0007695729772414228,-4.936139610584034e-06,4.936139610584034e-06
Stage2,1969,2369.0,0.1803085207939148,0.18032968024842103,-0.0007733796543401561,-4.052832935134976e-06,4.052832935134976e-06
Stage2,1970,2370.0,0.17948931455612183,0.17955524448690102,-0.0007776786431116928,-1.2876376071085938e-06,1.2876376071085938e-06
Stage2,1971,2371.0,0.17868086695671082,0.17877432296219764,-0.0007759549295543733,3.163995019150878e-06,3.163995019150878e-06
Stage2,1972,2372.0,0.1779680997133255,0.17800333462779228,-0.000771350653073391,2.213796610667229e-06,2.213796610667229e-06
Stage2,1973,2373.0,0.17726600170135498,0.17723162165605086,-0.0007715273363330388,-3.110246339296796e-07,3.110246339296796e-07
Stage2,1974,2374.0,0.1764681339263916,0.1764602799551262,-0.0007719727023412504,-1.6334205669987778e-06,1.6334205669987778e-06
Stage2,1975,2375.0,0.17567025125026703,0.17568767625136836,-0.0007747941774670364,-4.5645813637473776e-06,4.5645813637473776e-06
Stage2,1976,2376.0,0.17492550611495972,0.17491069160019213,-0.0007811018650687451,-6.21729855023595e-06,6.21729855023595e-06
Stage2,1977,2377.0,0.17415960133075714,0.17412547252123087,-0.0007872287745675083,-7.080449329517624e-06,7.080449329517624e-06
Stage2,1978,2378.0,0.17347875237464905,0.1733362340510571,-0.0007952627637277804,-8.661137204983571e-06,8.661137204983571e-06
Stage2,1979,2379.0,0.17264892160892487,0.1725349469937753,-0.0008045510489774754,-7.086909538163433e-06,7.086909538163433e-06
Stage2,1980,2380.0,0.17177660763263702,0.17172713195310216,-0.0008094365828041072,-5.758710379590026e-06,5.758710379590026e-06
Stage2,1981,2381.0,0.1709042638540268,0.1709160738281671,-0.0008160684697366555,-6.215863659890519e-06,6.215863659890519e-06
Stage2,1982,2382.0,0.17005319893360138,0.17009499501362885,-0.0008218683101238883,-3.8058366575652314e-06,3.8058366575652314e-06
Stage2,1983,2383.0,0.16915957629680634,0.16927233720791932,-0.0008236801430517859,-3.1782203616728677e-06,3.1782203616728677e-06
Stage2,1984,2384.0,0.1684255450963974,0.16844763472752528,-0.000828224750847234,-6.373628140682319e-06,6.373628140682319e-06
Stage2,1985,2385.0,0.16761702299118042,0.16761588770622485,-0.0008364273993331506,-9.600940663455348e-06,9.600940663455348e-06
